trial_type,ssd,observed_rt,ss_rt,outcome,rt,participant_id
stop,150.0,745.5689212125332,240.64852871570923,stop-respond,,50
go,,,,go,523.3847906069537,50
go,,,,go,696.5086902224534,50
go,,,,go,734.9098872041614,50
go,,,,go,735.6893470999038,50
stop,100.0,822.2429499126271,182.51160945961615,stop-respond,,50
go,,,,go,601.2489104169364,50
go,,,,go,718.6460425659589,50
go,,,,go,575.1948573312222,50
go,,,,go,582.7110840105197,50
stop,50.0,758.0780418423711,235.4350534833423,stop-respond,,50
go,,,,go,579.4696948701229,50
go,,,,go,672.4507570229732,50
go,,,,go,955.5087866790734,50
go,,,,go,512.8936847323245,50
stop,0.0,655.8541920812913,326.1785450512984,stop-respond,,50
go,,,,go,586.8849138213598,50
go,,,,go,677.0506541196935,50
go,,,,go,689.1250562608651,50
go,,,,go,779.7351081375123,50
stop,-50.0,609.4651211693439,145.31173270103608,stop-respond,,50
go,,,,go,704.8416647626952,50
go,,,,go,698.4159866760627,50
go,,,,go,474.8012057073816,50
go,,,,go,659.5032926548813,50
stop,-100.0,658.1077921928803,361.6889770789348,stop-respond,,50
go,,,,go,725.1289908166136,50
go,,,,go,615.1813016873576,50
go,,,,go,532.5556895149228,50
go,,,,go,708.7827470653525,50
stop,-150.0,742.0049907531676,245.14802097698765,stop-respond,,50
go,,,,go,617.9878317314905,50
go,,,,go,727.9085667332444,50
go,,,,go,682.8809754391075,50
go,,,,go,694.5886282956145,50
stop,-200.0,756.7392788368708,344.6822463579697,stop-respond,,50
go,,,,go,740.167517070865,50
go,,,,go,649.8747516609837,50
go,,,,go,652.3451344674507,50
go,,,,go,742.6464397442437,50
stop,-250.0,678.3220916675523,222.73314220089992,stop-respond,,50
go,,,,go,242.3134395267272,51
go,,,,go,279.26408398119145,51
go,,,,go,656.4415017257235,51
go,,,,go,513.5022904285918,51
stop,200.0,495.99395537270857,316.4815705542661,stop-respond,,51
go,,,,go,517.1850614061154,51
go,,,,go,388.7724759474171,51
go,,,,go,522.4896383748517,51
go,,,,go,457.4421920600235,51
stop,150.0,175.8746745868583,311.7209032562723,stop-respond,,51
go,,,,go,606.4256445798753,51
go,,,,go,401.3155256523312,51
go,,,,go,845.5403858075633,51
go,,,,go,422.0325310389922,51
stop,100.0,,262.843160074595,successful inhibition,,51
go,,,,go,445.1620242924146,51
go,,,,go,888.4635067575335,51
go,,,,go,835.3260216694855,51
go,,,,go,611.1350157409975,51
stop,150.0,335.15800056028843,260.01873585730914,stop-respond,,51
go,,,,go,874.0396045320776,51
go,,,,go,358.3391742433956,51
go,,,,go,568.3025511560292,51
go,,,,go,772.5898910977047,51
stop,100.0,444.51071210076617,305.65165602093697,stop-respond,,51
go,,,,go,910.4394025123204,51
go,,,,go,580.7405774656453,51
go,,,,go,636.2114423560332,51
go,,,,go,558.8991062725693,51
stop,50.0,690.8771648250438,398.00043032301596,stop-respond,,51
go,,,,go,558.8857513985915,51
go,,,,go,260.0051412170951,51
go,,,,go,417.68672148559494,51
go,,,,go,695.4501367579312,51
stop,0.0,244.34804240456572,333.0021031899197,stop-respond,,51
go,,,,go,191.25004519414162,51
go,,,,go,661.7908737857581,51
go,,,,go,432.330540646122,51
go,,,,go,353.46488294970504,51
stop,-50.0,346.8924608670629,399.3988494073179,stop-respond,,51
go,,,,go,560.6200184960486,51
go,,,,go,278.86346045216305,51
go,,,,go,550.4014072312784,51
go,,,,go,511.2045859855183,51
stop,-100.0,,391.5893954621837,successful inhibition,,51
go,,,,go,568.402635674302,51
go,,,,go,680.0499065111796,51
go,,,,go,653.4809499453233,51
go,,,,go,444.7861143767939,51
stop,-50.0,605.2971343855282,377.60347667981904,stop-respond,,51
go,,,,go,832.924276573445,52
go,,,,go,691.3955070810126,52
go,,,,go,1290.9109135633678,52
go,,,,go,1259.7890623421858,52
stop,200.0,,231.2739509096063,successful inhibition,,52
go,,,,go,837.470322890186,52
go,,,,go,699.3640880277751,52
go,,,,go,827.1498634573488,52
go,,,,go,452.4607173893597,52
stop,250.0,,166.55407033165199,successful inhibition,,52
go,,,,go,800.3136165803733,52
go,,,,go,775.3397905040332,52
go,,,,go,432.2760889900508,52
go,,,,go,722.9162297484169,52
stop,300.0,,421.2920837733556,successful inhibition,,52
go,,,,go,604.7691905190763,52
go,,,,go,1129.069214986626,52
go,,,,go,491.16636773292055,52
go,,,,go,896.948093230658,52
stop,350.0,,169.83118531815128,successful inhibition,,52
go,,,,go,972.992320661103,52
go,,,,go,1108.0510973817586,52
go,,,,go,674.9465151865635,52
go,,,,go,907.9531024168423,52
stop,400.0,,242.57938886118623,successful inhibition,,52
go,,,,go,600.8488882165212,52
go,,,,go,599.9561750030126,52
go,,,,go,542.2359369544936,52
go,,,,go,606.4283998856017,52
stop,450.0,,267.0294274357745,successful inhibition,,52
go,,,,go,313.26397688375164,52
go,,,,go,756.5732467353623,52
go,,,,go,531.8105444088292,52
go,,,,go,701.2378987591856,52
stop,500.0,,277.74249948855453,successful inhibition,,52
go,,,,go,714.6458427853527,52
go,,,,go,581.3923752540106,52
go,,,,go,408.438183129804,52
go,,,,go,830.1730576684201,52
stop,550.0,423.7736140399084,141.7202837933408,stop-respond,,52
go,,,,go,1082.20219629316,52
go,,,,go,777.3570882343648,52
go,,,,go,1374.3315531741946,52
go,,,,go,661.9875603600508,52
stop,500.0,,179.79941168686764,successful inhibition,,52
go,,,,go,746.5879799727592,52
go,,,,go,492.3652070059241,52
go,,,,go,887.8334107101364,52
go,,,,go,890.8550367160173,52
stop,550.0,,191.669827263917,successful inhibition,,52
go,,,,go,474.1804629455396,53
go,,,,go,421.31599141499476,53
go,,,,go,583.9756796952968,53
go,,,,go,444.29261273004977,53
stop,200.0,415.2210513566561,171.83723000210384,stop-respond,,53
go,,,,go,537.6538224014402,53
go,,,,go,444.5587758480272,53
go,,,,go,578.003498359225,53
go,,,,go,549.1902427853089,53
stop,150.0,342.1921059086961,175.42026768812676,stop-respond,,53
go,,,,go,558.6175999120679,53
go,,,,go,597.2043059045283,53
go,,,,go,486.0556821051332,53
go,,,,go,545.3934633462704,53
stop,100.0,599.8241142055044,189.76252697666558,stop-respond,,53
go,,,,go,477.9770861251987,53
go,,,,go,465.02610672046706,53
go,,,,go,448.333513699415,53
go,,,,go,555.7751866874243,53
stop,50.0,480.89664138421153,178.69947567334575,stop-respond,,53
go,,,,go,460.52366107864754,53
go,,,,go,365.79270605434846,53
go,,,,go,392.99991947952566,53
go,,,,go,561.2865709292624,53
stop,0.0,528.5688180834185,182.8735488996523,stop-respond,,53
go,,,,go,487.076165752828,53
go,,,,go,487.1512595863982,53
go,,,,go,566.7497308758899,53
go,,,,go,539.3945743448297,53
stop,-50.0,424.9998878323853,179.31513939347266,stop-respond,,53
go,,,,go,552.7114843067844,53
go,,,,go,586.0867003992573,53
go,,,,go,436.4867735617546,53
go,,,,go,533.0652594255661,53
stop,-100.0,447.0129343763187,177.3626772808644,stop-respond,,53
go,,,,go,446.49755802069956,53
go,,,,go,631.7700392665129,53
go,,,,go,569.2595599111322,53
go,,,,go,501.74995238646164,53
stop,-150.0,468.9145859872927,177.41078186238926,stop-respond,,53
go,,,,go,447.33554830573047,53
go,,,,go,359.09225869095025,53
go,,,,go,551.6045757751043,53
go,,,,go,607.3203910757622,53
stop,-200.0,537.9772026201061,170.60312521730003,stop-respond,,53
go,,,,go,551.0213762195237,53
go,,,,go,441.3577021251255,53
go,,,,go,545.3907732236868,53
go,,,,go,527.443418695655,53
stop,-250.0,546.1363642501278,186.12915366855358,stop-respond,,53
go,,,,go,573.8473786930541,54
go,,,,go,550.2402054191969,54
go,,,,go,710.6476557494614,54
go,,,,go,630.8038626880025,54
stop,200.0,463.04710405899687,329.1069761946665,stop-respond,,54
go,,,,go,754.2197723654274,54
go,,,,go,621.5991427814995,54
go,,,,go,689.1368241570395,54
go,,,,go,851.0491863854234,54
stop,150.0,,274.3178735491127,successful inhibition,,54
go,,,,go,675.9176026759046,54
go,,,,go,620.5733177152646,54
go,,,,go,603.5015301992365,54
go,,,,go,598.3856892888806,54
stop,200.0,745.0118221817179,307.6966827332933,stop-respond,,54
go,,,,go,702.2146558286257,54
go,,,,go,359.5227360088719,54
go,,,,go,774.6732261189659,54
go,,,,go,515.7089462270151,54
stop,150.0,396.0932489875356,325.78813927759677,stop-respond,,54
go,,,,go,634.2012235543328,54
go,,,,go,558.977145973607,54
go,,,,go,626.2024531656809,54
go,,,,go,280.603633562135,54
stop,100.0,373.5396227862862,275.08910867745544,stop-respond,,54
go,,,,go,978.8487842212728,54
go,,,,go,572.086796588694,54
go,,,,go,568.2693616188263,54
go,,,,go,621.7756663197695,54
stop,50.0,636.5355975899612,329.1010229274906,stop-respond,,54
go,,,,go,650.3761875496381,54
go,,,,go,615.3199891798771,54
go,,,,go,699.8802174947533,54
go,,,,go,687.8394039939313,54
stop,0.0,,311.06467951918773,successful inhibition,,54
go,,,,go,614.0885269213828,54
go,,,,go,640.1046633433133,54
go,,,,go,921.7868741252477,54
go,,,,go,635.8638423924466,54
stop,50.0,,237.75627496437906,successful inhibition,,54
go,,,,go,879.9979927794809,54
go,,,,go,574.1918785552887,54
go,,,,go,580.4004686852085,54
go,,,,go,533.1666253941091,54
stop,100.0,420.4286179356352,472.36982562557523,stop-respond,,54
go,,,,go,326.790186439441,54
go,,,,go,1003.0298963358523,54
go,,,,go,706.1464294711541,54
go,,,,go,822.3901169407465,54
stop,50.0,716.2246255742666,323.4778822237479,stop-respond,,54
go,,,,go,612.6871147158556,55
go,,,,go,515.8548948564448,55
go,,,,go,551.9551385862069,55
go,,,,go,679.1432600107062,55
stop,200.0,602.9676673299365,261.00737109308363,stop-respond,,55
go,,,,go,756.8322914943517,55
go,,,,go,475.52972259749157,55
go,,,,go,636.4588871685892,55
go,,,,go,690.6017007046048,55
stop,150.0,773.2277504787905,775.1300140903154,stop-respond,,55
go,,,,go,1357.9830120225333,55
go,,,,go,740.22785834616,55
go,,,,go,605.7781549992004,55
go,,,,go,784.067300577786,55
stop,100.0,410.3503559673644,511.6699107845876,stop-respond,,55
go,,,,go,728.7619803805966,55
go,,,,go,441.95554266875496,55
go,,,,go,776.5322419907677,55
go,,,,go,664.5589471441532,55
stop,50.0,699.2076958094634,464.9876910187719,stop-respond,,55
go,,,,go,663.9290003528604,55
go,,,,go,629.487126232337,55
go,,,,go,623.4821067792125,55
go,,,,go,584.9813576716624,55
stop,0.0,591.450383552659,413.4367544677318,stop-respond,,55
go,,,,go,607.9105607594064,55
go,,,,go,711.8992457115183,55
go,,,,go,859.3267226276328,55
go,,,,go,795.5375136245634,55
stop,-50.0,872.4803039141938,477.6056186041005,stop-respond,,55
go,,,,go,675.1376772579608,55
go,,,,go,988.9933999943527,55
go,,,,go,632.681839221941,55
go,,,,go,702.7614703404055,55
stop,-100.0,882.2918599810193,319.39334397486874,stop-respond,,55
go,,,,go,597.1969437901521,55
go,,,,go,603.6870250422287,55
go,,,,go,524.1070681700999,55
go,,,,go,507.59470871257304,55
stop,-150.0,779.0356326494858,176.83715766118843,stop-respond,,55
go,,,,go,594.9838712136966,55
go,,,,go,762.5801767011183,55
go,,,,go,353.836020687213,55
go,,,,go,436.4499456645443,55
stop,-200.0,675.3953369018695,383.30476635188313,stop-respond,,55
go,,,,go,661.8967626825407,55
go,,,,go,468.94560259903193,55
go,,,,go,632.6037128102555,55
go,,,,go,692.7068268571862,55
stop,-250.0,518.1123204034243,291.8948990410756,stop-respond,,55
go,,,,go,650.0475862337994,56
go,,,,go,907.8533956175563,56
go,,,,go,775.133047658504,56
go,,,,go,625.4368518181235,56
stop,200.0,867.5760730962561,487.49846451287345,stop-respond,,56
go,,,,go,547.1017510573457,56
go,,,,go,896.6141394863109,56
go,,,,go,749.4824546475334,56
go,,,,go,592.8953871329065,56
stop,150.0,530.1747542731223,450.324918904047,stop-respond,,56
go,,,,go,698.006820682223,56
go,,,,go,1021.2835862633978,56
go,,,,go,762.4612189786019,56
go,,,,go,596.0475051081148,56
stop,100.0,649.6260158457405,117.97169204235524,stop-respond,,56
go,,,,go,727.044646306189,56
go,,,,go,681.2233701544428,56
go,,,,go,629.2684178830082,56
go,,,,go,599.5440742771389,56
stop,50.0,1109.0950962648626,452.98890403349947,stop-respond,,56
go,,,,go,1111.3037756173694,56
go,,,,go,658.0781868547851,56
go,,,,go,569.3883459223437,56
go,,,,go,1047.4563772885622,56
stop,0.0,593.4770297646187,424.82339444997353,stop-respond,,56
go,,,,go,529.517119816301,56
go,,,,go,711.455490629938,56
go,,,,go,538.2531771601825,56
go,,,,go,680.93116841959,56
stop,-50.0,745.0295855023379,201.24911200724512,stop-respond,,56
go,,,,go,454.35832393561867,56
go,,,,go,514.7830338072415,56
go,,,,go,516.7288641365095,56
go,,,,go,775.6865544623447,56
stop,-100.0,528.3802092004009,169.63279135374324,stop-respond,,56
go,,,,go,1057.5251664625018,56
go,,,,go,325.06977847318313,56
go,,,,go,617.1878944207432,56
go,,,,go,571.1931982581648,56
stop,-150.0,473.79270922459585,442.19691993566346,stop-respond,,56
go,,,,go,639.7780291777124,56
go,,,,go,910.7958905076367,56
go,,,,go,445.8444838006507,56
go,,,,go,1433.1143746120827,56
stop,-200.0,802.9915827318964,105.33401838835667,stop-respond,,56
go,,,,go,466.5359726967742,56
go,,,,go,806.3893249795074,56
go,,,,go,560.4179015984218,56
go,,,,go,698.7080320195114,56
stop,-250.0,503.29249137597895,430.00776000309804,stop-respond,,56
go,,,,go,785.0993066180774,57
go,,,,go,655.6739800581857,57
go,,,,go,562.2658697587253,57
go,,,,go,346.4280200148259,57
stop,200.0,800.4513665258478,324.14061013674836,stop-respond,,57
go,,,,go,385.9360379683578,57
go,,,,go,641.4509363292212,57
go,,,,go,506.6687200380684,57
go,,,,go,360.429748761623,57
stop,150.0,436.7597298658914,420.4391111683292,stop-respond,,57
go,,,,go,599.9913997002486,57
go,,,,go,358.47777489715685,57
go,,,,go,795.2358479989423,57
go,,,,go,494.7585090345105,57
stop,100.0,607.8932395829997,390.5938345836239,stop-respond,,57
go,,,,go,538.0354369077036,57
go,,,,go,724.6748481457985,57
go,,,,go,671.1208152651501,57
go,,,,go,705.0373679995581,57
stop,50.0,377.4341433309046,368.3656569714181,stop-respond,,57
go,,,,go,429.6576062822894,57
go,,,,go,364.2774773181412,57
go,,,,go,610.9424970979258,57
go,,,,go,753.737157079924,57
stop,0.0,767.654710313469,358.0530500836813,stop-respond,,57
go,,,,go,682.4778866212395,57
go,,,,go,606.9598423657251,57
go,,,,go,603.8917074209701,57
go,,,,go,261.9624605006052,57
stop,-50.0,228.21543982554618,180.8898819553202,stop-respond,,57
go,,,,go,298.4714633619101,57
go,,,,go,429.0091930021024,57
go,,,,go,467.3610797420435,57
go,,,,go,379.1680759217768,57
stop,-100.0,,378.75260272970536,successful inhibition,,57
go,,,,go,532.6851383828146,57
go,,,,go,820.7227463865254,57
go,,,,go,670.8742325340206,57
go,,,,go,498.1710364766838,57
stop,-50.0,,456.576945898496,successful inhibition,,57
go,,,,go,468.43837011669297,57
go,,,,go,691.1399707539084,57
go,,,,go,611.0517099760234,57
go,,,,go,440.8856574692067,57
stop,0.0,,327.33211647851454,successful inhibition,,57
go,,,,go,522.2157937372922,57
go,,,,go,630.7531287685858,57
go,,,,go,508.6980179251114,57
go,,,,go,461.3860844575862,57
stop,50.0,531.6412633167981,502.9076654158265,stop-respond,,57
go,,,,go,577.4996289482626,58
go,,,,go,612.1226137345633,58
go,,,,go,899.4750393399329,58
go,,,,go,649.1860759081154,58
stop,200.0,788.0066056554574,249.32852971158223,stop-respond,,58
go,,,,go,658.5414262665257,58
go,,,,go,668.8386537946064,58
go,,,,go,770.1765101462614,58
go,,,,go,578.7741326239224,58
stop,150.0,372.8965991210584,269.13402117990444,stop-respond,,58
go,,,,go,556.4773314147508,58
go,,,,go,605.3972499348635,58
go,,,,go,954.6600416742531,58
go,,,,go,798.6715117283109,58
stop,100.0,730.1936045451522,283.1531352333801,stop-respond,,58
go,,,,go,689.9566429525222,58
go,,,,go,838.7990231268749,58
go,,,,go,503.4005157828587,58
go,,,,go,624.5785874942575,58
stop,50.0,781.3975574177936,258.1765213912546,stop-respond,,58
go,,,,go,744.3264338953434,58
go,,,,go,702.7222609287732,58
go,,,,go,453.1582694862664,58
go,,,,go,732.7604824196699,58
stop,0.0,753.1792105895229,262.95958634766356,stop-respond,,58
go,,,,go,855.1586565100038,58
go,,,,go,904.6233350443773,58
go,,,,go,706.8222974589371,58
go,,,,go,935.9428683769202,58
stop,-50.0,628.198859780766,245.4419287197867,stop-respond,,58
go,,,,go,559.3335039375,58
go,,,,go,1081.3325082007395,58
go,,,,go,770.36194034342,58
go,,,,go,1097.1496791856703,58
stop,-100.0,626.1659146679073,219.48593889043335,stop-respond,,58
go,,,,go,830.1260220980598,58
go,,,,go,984.5894070910042,58
go,,,,go,1156.1375288632078,58
go,,,,go,613.4199130955853,58
stop,-150.0,480.37899595991155,220.65032160272,stop-respond,,58
go,,,,go,616.0513490338137,58
go,,,,go,597.894487550788,58
go,,,,go,737.1601058991442,58
go,,,,go,465.6359356263667,58
stop,-200.0,429.1313307390318,230.33578723691,stop-respond,,58
go,,,,go,816.6746773585153,58
go,,,,go,754.0871359756703,58
go,,,,go,851.0795580885176,58
go,,,,go,660.3604887577891,58
stop,-250.0,592.9671674709672,238.3326821173452,stop-respond,,58
go,,,,go,821.1446226030046,59
go,,,,go,316.09074060392703,59
go,,,,go,556.6044241831355,59
go,,,,go,412.27634005526653,59
stop,200.0,596.7037581432423,274.7365364539752,stop-respond,,59
go,,,,go,447.76470651104097,59
go,,,,go,451.81282906896087,59
go,,,,go,540.5436182178576,59
go,,,,go,471.65003817464043,59
stop,150.0,479.98605894306075,317.309828507143,stop-respond,,59
go,,,,go,463.3281072649322,59
go,,,,go,691.4352784615946,59
go,,,,go,695.0893433772341,59
go,,,,go,579.2197252430594,59
stop,100.0,,242.75306966338422,successful inhibition,,59
go,,,,go,510.4420141424823,59
go,,,,go,532.3325478574089,59
go,,,,go,569.0759259942095,59
go,,,,go,431.07149057978177,59
stop,150.0,481.52817508718374,375.99222804176344,stop-respond,,59
go,,,,go,377.1127109563649,59
go,,,,go,610.7936021791315,59
go,,,,go,815.3161061251174,59
go,,,,go,602.3946942587277,59
stop,100.0,,280.26848571938723,successful inhibition,,59
go,,,,go,432.8944010920997,59
go,,,,go,538.702795109577,59
go,,,,go,714.1771488331225,59
go,,,,go,635.3963760892557,59
stop,150.0,569.3947070559128,297.6564922691157,stop-respond,,59
go,,,,go,553.7103161195354,59
go,,,,go,419.29700695279655,59
go,,,,go,532.5440946991882,59
go,,,,go,565.9713504696413,59
stop,100.0,,282.24470047213373,successful inhibition,,59
go,,,,go,458.6079357609572,59
go,,,,go,447.41099730956387,59
go,,,,go,516.020089229473,59
go,,,,go,601.0658708203646,59
stop,150.0,,252.12519197970659,successful inhibition,,59
go,,,,go,442.54586928980405,59
go,,,,go,540.4010815039502,59
go,,,,go,433.75381751279366,59
go,,,,go,532.1507497648574,59
stop,200.0,678.4514010439194,405.767163712591,stop-respond,,59
go,,,,go,499.6722374242746,59
go,,,,go,481.0191186528089,59
go,,,,go,534.7976397166649,59
go,,,,go,536.6634874315811,59
stop,150.0,646.9217622773078,263.4209212730722,stop-respond,,59
go,,,,go,495.45348144210016,60
go,,,,go,773.1885600854162,60
go,,,,go,663.6151149772685,60
go,,,,go,607.9932405553897,60
stop,200.0,760.7106995798238,82.0640547408606,stop-respond,,60
go,,,,go,633.694573488956,60
go,,,,go,526.2029718167076,60
go,,,,go,780.172586178986,60
go,,,,go,939.491622028806,60
stop,150.0,703.8041590306818,178.05411103766298,stop-respond,,60
go,,,,go,487.72239366274795,60
go,,,,go,542.6224117337794,60
go,,,,go,546.7625862794629,60
go,,,,go,413.2334419394337,60
stop,100.0,461.9845506041555,136.29823813664294,stop-respond,,60
go,,,,go,683.4328173330183,60
go,,,,go,575.7725205123858,60
go,,,,go,597.1310782308819,60
go,,,,go,839.1351954794264,60
stop,50.0,560.9944717752885,233.08677435619643,stop-respond,,60
go,,,,go,522.413699666727,60
go,,,,go,911.6727058580067,60
go,,,,go,902.5834118770683,60
go,,,,go,454.3221294311204,60
stop,0.0,587.5537249021037,201.30694716768045,stop-respond,,60
go,,,,go,516.1834516105512,60
go,,,,go,756.2894128231219,60
go,,,,go,561.2696794714241,60
go,,,,go,666.9901390516903,60
stop,-50.0,466.01862563003846,68.43197111421323,stop-respond,,60
go,,,,go,528.3924214990062,60
go,,,,go,859.4451968690323,60
go,,,,go,1099.2220733260265,60
go,,,,go,528.7589156373027,60
stop,-100.0,594.4534890855523,189.3973028693484,stop-respond,,60
go,,,,go,613.9789078703204,60
go,,,,go,428.2734654574951,60
go,,,,go,504.92856438691587,60
go,,,,go,412.9751280827328,60
stop,-150.0,1033.0161171043933,155.230468905076,stop-respond,,60
go,,,,go,487.358522544581,60
go,,,,go,658.6570448212576,60
go,,,,go,482.40153871224044,60
go,,,,go,530.1862535228079,60
stop,-200.0,874.3134312729217,145.28684850427283,stop-respond,,60
go,,,,go,541.0038274127725,60
go,,,,go,480.8529242024328,60
go,,,,go,478.61458572362113,60
go,,,,go,540.3519024348055,60
stop,-250.0,591.3490193432156,129.5402216149413,stop-respond,,60
go,,,,go,343.19887417835605,61
go,,,,go,295.4812669973744,61
go,,,,go,494.6938195547051,61
go,,,,go,414.8228624163797,61
stop,200.0,,295.4394051911835,successful inhibition,,61
go,,,,go,588.8448708647171,61
go,,,,go,522.8405744205428,61
go,,,,go,296.65541055293943,61
go,,,,go,867.528742429464,61
stop,250.0,,40.05140354291518,successful inhibition,,61
go,,,,go,497.81720759746037,61
go,,,,go,569.1742035114313,61
go,,,,go,308.9679406770955,61
go,,,,go,339.79626417191776,61
stop,300.0,695.7377267492842,180.22096218635974,stop-respond,,61
go,,,,go,612.593409448808,61
go,,,,go,1083.145106777776,61
go,,,,go,628.8951839366844,61
go,,,,go,575.4321089604539,61
stop,250.0,489.4378037357223,511.9015709288144,stop-respond,,61
go,,,,go,574.2679257743464,61
go,,,,go,662.3644524268158,61
go,,,,go,497.20749435525556,61
go,,,,go,428.367878781517,61
stop,200.0,305.9264167137335,292.09614932000613,stop-respond,,61
go,,,,go,463.55566261995807,61
go,,,,go,655.1095773542445,61
go,,,,go,389.0261153184555,61
go,,,,go,466.41334123847776,61
stop,150.0,,221.24972823997285,successful inhibition,,61
go,,,,go,726.095393133209,61
go,,,,go,486.1690351215158,61
go,,,,go,549.4201834769292,61
go,,,,go,667.6305679993428,61
stop,200.0,,116.2409707695559,successful inhibition,,61
go,,,,go,463.00247379858797,61
go,,,,go,523.4739885950024,61
go,,,,go,649.152140798327,61
go,,,,go,465.4766454319531,61
stop,250.0,395.66253185098094,442.60367000182237,stop-respond,,61
go,,,,go,648.1238851309829,61
go,,,,go,975.9049998358079,61
go,,,,go,609.0200115594716,61
go,,,,go,669.4629447374155,61
stop,200.0,,179.3392706270481,successful inhibition,,61
go,,,,go,504.3810749268218,61
go,,,,go,557.4523047178538,61
go,,,,go,687.3444929506921,61
go,,,,go,596.2669665801195,61
stop,250.0,745.1839782586711,544.5955708829192,stop-respond,,61
go,,,,go,547.1954474732821,62
go,,,,go,666.7853286050615,62
go,,,,go,532.7105314757924,62
go,,,,go,454.5825039768826,62
stop,200.0,444.8121235302581,27.436832968801866,stop-respond,,62
go,,,,go,487.60915594936966,62
go,,,,go,398.1617193253826,62
go,,,,go,647.4187752737179,62
go,,,,go,642.5232977128794,62
stop,150.0,653.4937471037545,-61.98219893378467,stop-respond,,62
go,,,,go,581.8197475461357,62
go,,,,go,594.6426516577393,62
go,,,,go,432.8110936494064,62
go,,,,go,688.4357138890576,62
stop,100.0,736.6548864048978,306.557185993845,stop-respond,,62
go,,,,go,463.14284114709574,62
go,,,,go,732.500195727298,62
go,,,,go,665.7158451322081,62
go,,,,go,577.621059300819,62
stop,50.0,429.80651289910827,40.28966306873053,stop-respond,,62
go,,,,go,725.9710906942736,62
go,,,,go,596.4474881987212,62
go,,,,go,626.953168242637,62
go,,,,go,629.1899611994733,62
stop,0.0,551.4706333381345,126.08231797095803,stop-respond,,62
go,,,,go,527.5165894357854,62
go,,,,go,579.6413589985392,62
go,,,,go,620.1435828379252,62
go,,,,go,679.9268510894752,62
stop,-50.0,797.5715185736378,289.43585362084235,stop-respond,,62
go,,,,go,511.9580681033117,62
go,,,,go,694.9536849687794,62
go,,,,go,629.268643458849,62
go,,,,go,786.608096797075,62
stop,-100.0,385.6646161265165,96.51455489394006,stop-respond,,62
go,,,,go,519.558470585368,62
go,,,,go,640.6401451589032,62
go,,,,go,460.6292152644104,62
go,,,,go,569.9385403177522,62
stop,-150.0,511.4685215921437,361.16257472205064,stop-respond,,62
go,,,,go,584.9022611026437,62
go,,,,go,745.7257630736183,62
go,,,,go,500.2017612697608,62
go,,,,go,691.3218278360312,62
stop,-200.0,726.2890707239875,262.1717499457885,stop-respond,,62
go,,,,go,632.9786800846039,62
go,,,,go,857.6211868785142,62
go,,,,go,582.5389428930855,62
go,,,,go,550.6359384625164,62
stop,-250.0,579.2637814401655,208.17178218872326,stop-respond,,62
go,,,,go,742.1928703171659,63
go,,,,go,772.8861996754979,63
go,,,,go,837.2407724728594,63
go,,,,go,1045.8957306136404,63
stop,200.0,,290.51307799794,successful inhibition,,63
go,,,,go,874.9104606612381,63
go,,,,go,1058.1913729925732,63
go,,,,go,674.2689171517374,63
go,,,,go,656.1489738780535,63
stop,250.0,517.1031875530176,331.112185088399,stop-respond,,63
go,,,,go,467.6079570306903,63
go,,,,go,-33.90738065983305,63
go,,,,go,352.1765850579335,63
go,,,,go,521.4211240004812,63
stop,200.0,736.3556602394628,585.4723206674846,stop-respond,,63
go,,,,go,559.7873429229386,63
go,,,,go,776.2238355269216,63
go,,,,go,566.1486560791283,63
go,,,,go,811.7666554673234,63
stop,150.0,,349.87498889481617,successful inhibition,,63
go,,,,go,485.27007117611237,63
go,,,,go,466.87402125371494,63
go,,,,go,1367.5536342334658,63
go,,,,go,632.8843708615625,63
stop,200.0,,374.11728810078057,successful inhibition,,63
go,,,,go,379.66663205937215,63
go,,,,go,782.9213612871421,63
go,,,,go,768.6876906809998,63
go,,,,go,488.89090095022544,63
stop,250.0,929.1678834380964,434.89605102268877,stop-respond,,63
go,,,,go,1070.8333932202513,63
go,,,,go,433.3601219625906,63
go,,,,go,444.5793578260366,63
go,,,,go,502.9050014854214,63
stop,200.0,,286.58097976762275,successful inhibition,,63
go,,,,go,2034.3346324885276,63
go,,,,go,716.0696767267593,63
go,,,,go,800.6944954919933,63
go,,,,go,197.91370539758708,63
stop,250.0,845.7888777964645,620.5896122331465,stop-respond,,63
go,,,,go,963.903684445912,63
go,,,,go,910.6501203858843,63
go,,,,go,951.7570731234747,63
go,,,,go,659.9694737004787,63
stop,200.0,802.6899769979964,334.5142658649292,stop-respond,,63
go,,,,go,634.6848909272077,63
go,,,,go,801.2503540043933,63
go,,,,go,1082.7021928740578,63
go,,,,go,516.042280908892,63
stop,150.0,,386.4678567441882,successful inhibition,,63
go,,,,go,945.5891962078051,64
go,,,,go,509.98531587003623,64
go,,,,go,656.3197615237161,64
go,,,,go,594.1501400098092,64
stop,200.0,554.5302241796638,826.6061600834636,stop-respond,,64
go,,,,go,529.7782322116716,64
go,,,,go,550.8284904454647,64
go,,,,go,764.4363903911777,64
go,,,,go,433.051232247856,64
stop,150.0,734.5614975337025,436.00866518496065,stop-respond,,64
go,,,,go,758.9843881094735,64
go,,,,go,588.0107972094195,64
go,,,,go,680.9444047147784,64
go,,,,go,906.4550293119564,64
stop,100.0,524.3684058858893,238.81901361477833,stop-respond,,64
go,,,,go,907.5046033288288,64
